year,donor_code,donor_name,value,iati_usd_mil,percent_difference
2013.0,963.0,UNICEF,0.0,3434.778538,
2013.0,976.0,Islamic Development Bank,0.0,1912.18763068,
2013.0,988.0,IFAD,0.0,603.7250724168044,
2013.0,1014.0,Private Infrastructure Development Group,0.0,117.38720435479999,
2013.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,1373.6072675599999,
2013.0,1312.0,Global Fund,0.0,4026.37884729,
2013.0,1624.0,William and Flora Hewlett Foundation,0.0,87.037555,
2014.0,1.0,Austria,740.593746,0.0,0.0
2014.0,2.0,Belgium,1534.782901,190.943934056,12.441103815503087
2014.0,3.0,Denmark,2322.8695249999996,2459.2443387772446,105.87096314749942
2014.0,4.0,France,9627.500137,0.4021154078,0.004176737492369458
2014.0,5.0,Germany,16270.478181,4065.706688641053,24.98824339034374
2014.0,6.0,Italy,1504.776547,86.95476196851601,5.778583015655946
2014.0,7.0,Netherlands,4180.103924,3278.712811362596,78.4361554395315
2014.0,8.0,Norway,4434.173468,234.86856907775768,5.296783510449657
2014.0,9.0,Portugal,293.295681,0.0,0.0
2014.0,10.0,Sweden,4465.643667,0.0,0.0
2014.0,11.0,Switzerland,2881.248822,0.0,0.0
2014.0,12.0,United Kingdom,11949.3828,9840.418970755054,82.3508555668252
2014.0,18.0,Finland,988.534682,1256.6165714884,127.11911826361192
2014.0,20.0,Iceland,30.938582,0.0,0.0
2014.0,21.0,Ireland,524.505445,0.0,0.0
2014.0,22.0,Luxembourg,304.54391,0.0,0.0
2014.0,30.0,Cyprus,0.1874,0.0,0.0
2014.0,40.0,Greece,46.097532,0.0,0.0
2014.0,50.0,Spain,709.2788790000001,17.192362737691997,2.423921428751863
2014.0,61.0,Slovenia,20.212453,0.0,0.0
2014.0,62.0,Croatia,30.11,0.0,0.0
2014.0,68.0,Czechia,62.574156,0.0,0.0
2014.0,69.0,Slovak Republic,16.37913,63.553195334799994,388.01325427418914
2014.0,75.0,Hungary,30.097847,0.0,0.0
2014.0,76.0,Poland,103.551914,0.0,0.0
2014.0,77.0,Romania,69.992284,0.0,0.0
2014.0,82.0,Estonia,15.002007,0.0,0.0
2014.0,84.0,Lithuania,6.879856,0.0,0.0
2014.0,104.0,Nordic Development Fund [NDF],49.600569,0.0,0.0
2014.0,301.0,Canada,3385.999958,341.225292146002,10.077533856425465
2014.0,302.0,United States,28544.99946,28375.939335,99.40774171239028
2014.0,552.0,Kuwait,549.919711,0.0,0.0
2014.0,576.0,United Arab Emirates,5564.862580000001,123.30445957,2.215768274550995
2014.0,611.0,Azerbaijan,10.108111,0.0,0.0
2014.0,613.0,Kazakhstan,27.08298,0.0,0.0
2014.0,701.0,Japan,12569.882605,0.0,0.0
2014.0,742.0,Korea,8619.105786,0.0,0.0
2014.0,765.0,Timor-Leste,3.3,0.0,0.0
2014.0,801.0,Australia,3666.134724,2704.054586941401,73.75764369049415
2014.0,811.0,Global Environment Facility [GEF],841.409678,0.0,0.0
2014.0,820.0,New Zealand,410.689847,271.9753618679568,66.2240286324772
2014.0,901.0,International Bank for Reconstruction and Development [IBRD],15880.431717,0.0,0.0
2014.0,905.0,International Development Association,0.0,28179.413569999997,
2014.0,905.0,International Development Association [IDA],13816.045717,0.0,0.0
2014.0,909.0,Inter-American Development Bank,0.0,8899.146631,
2014.0,909.0,Inter-American Development Bank [IDB],10727.235994,0.0,0.0
2014.0,913.0,African Development Bank,0.0,3384.6190585319964,
2014.0,913.0,African Development Bank [AfDB],3182.3684909999997,0.0,0.0
2014.0,914.0,African Development Fund,0.0,3384.6190585319964,
2014.0,914.0,African Development Fund [AfDF],2010.238099,0.0,0.0
2014.0,915.0,Asian Development Bank,0.0,8924.15056363,
2014.0,915.0,Asian Development Bank [AsDB],10398.051925999998,0.0,0.0
2014.0,918.0,EU Institutions,19321.885768,505.87760359537003,2.618158546580276
2014.0,921.0,Arab Fund (AFESD),884.893648,0.0,0.0
2014.0,923.0,UN Peacebuilding Fund [UNPBF],65.010887,0.0,0.0
2014.0,928.0,World Health Organisation [WHO],471.363057,0.0,0.0
2014.0,940.0,International Labour Organisation [ILO],222.85774,0.0,0.0
2014.0,948.0,UNECE,14.008016,0.0,0.0
2014.0,951.0,OPEC Fund for International Development [OPEC Fund],1148.289678,0.0,0.0
2014.0,953.0,Arab Bank for Economic Development in Africa [BADEA],125.987086,0.0,0.0
2014.0,958.0,IMF Concessional Trust Funds,832.081897,0.0,0.0
2014.0,959.0,UNDP,462.968234,477.763112,103.19565726403597
2014.0,963.0,UNICEF,1342.399394,4043.924792,301.2460233574867
2014.0,964.0,UNRWA,680.100351,0.0,0.0
2014.0,966.0,WFP,308.81252,0.0,0.0
2014.0,967.0,UNHCR,480.0819,0.0,0.0
2014.0,971.0,UNAIDS,238.672026,0.0,0.0
2014.0,974.0,UNFPA,340.006673,0.0,0.0
2014.0,976.0,Islamic Development Bank [IsDB],1762.586487,0.0,0.0
2014.0,976.0,Islamic Development Bank,0.0,1856.4348551799999,
2014.0,978.0,OSCE,130.509086,0.0,0.0
2014.0,988.0,IFAD,4.1048,634.262969154344,15451.738675558954
2014.0,990.0,European Bank for Reconstruction and Development [EBRD],4823.359967,0.0,0.0
2014.0,1011.0,Climate Investment Funds [CIF],406.469838,0.0,0.0
2014.0,1012.0,Adaptation Fund,40.423097,0.0,0.0
2014.0,1013.0,Council of Europe Development Bank [CEB],362.56084200000004,0.0,0.0
2014.0,1014.0,Private Infrastructure Development Group,0.0,232.0151491472,
2014.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1414.730221,0.0,0.0
2014.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,1306.78919463,
2014.0,1312.0,Global Fund,2887.143688,0.0,0.0
2014.0,1312.0,Global Fund,0.0,2932.29471612,
2014.0,1313.0,Global Green Growth Institute [GGGI],15.524768,0.0,0.0
2014.0,1601.0,Bill & Melinda Gates Foundation,2666.393589,0.0,0.0
2014.0,1605.0,MetLife Foundation,16.879951,0.0,0.0
2014.0,1610.0,MAVA Foundation,26.381417000000003,0.0,0.0
2014.0,1612.0,H&M Foundation,11.91296,0.0,0.0
2014.0,1613.0,Laudes Foundation,9.595825,0.0,0.0
2014.0,1614.0,Charity Projects Ltd (Comic Relief),69.107969,0.0,0.0
2014.0,1616.0,Gatsby Charitable Foundation,8.725741,0.0,0.0
2014.0,1617.0,Conrad N. Hilton Foundation,40.781,0.0,0.0
2014.0,1624.0,William and Flora Hewlett Foundation,0.0,90.615645,
2015.0,1.0,Austria,889.432823,0.0,0.0
2015.0,2.0,Belgium,1280.876659,62.5882816446,4.886362883172813
2015.0,3.0,Denmark,2017.220222,2556.044773900667,126.71124084639816
2015.0,4.0,France,8009.441227,0.0,0.0
2015.0,5.0,Germany,18523.975073,5204.462411818092,28.0958184801488
2015.0,6.0,Italy,1909.052826,110.755222864082,5.80157978635642
2015.0,7.0,Netherlands,4256.002484000001,3290.077715073458,77.30441247255291
2015.0,8.0,Norway,4136.984001,303.21779294755873,7.329440792477426
2015.0,9.0,Portugal,193.296149,0.0,0.0
2015.0,10.0,Sweden,4954.13209,0.0,0.0
2015.0,11.0,Switzerland,2848.537523,0.0,0.0
2015.0,12.0,United Kingdom,11849.265044,8900.236593667212,75.11214037847807
2015.0,18.0,Finland,763.4833490000001,1245.7550902032,163.16729000506336
2015.0,20.0,Iceland,31.042642,0.0,0.0
2015.0,21.0,Ireland,427.466447,0.0,0.0
2015.0,22.0,Luxembourg,262.678028,0.0,0.0
2015.0,30.0,Cyprus,0.5677,0.0,0.0
2015.0,40.0,Greece,71.88911999999999,0.0,0.0
2015.0,45.0,Malta,8.015769,0.0,0.0
2015.0,50.0,Spain,762.452298,80.858082029412,10.605002075737989
2015.0,55.0,Türkiye,4095.9,0.0,0.0
2015.0,61.0,Slovenia,25.101361,0.0,0.0
2015.0,62.0,Croatia,16.2,0.0,0.0
2015.0,68.0,Czechia,70.103726,0.0,0.0
2015.0,69.0,Slovak Republic,17.2406,80.705784052,468.1147062863241
2015.0,70.0,Liechtenstein,19.0511,0.0,0.0
2015.0,72.0,Bulgaria,1.4,0.0,0.0
2015.0,75.0,Hungary,47.342042,0.0,0.0
2015.0,76.0,Poland,124.884776,0.0,0.0
2015.0,77.0,Romania,33.181724,0.0,0.0
2015.0,82.0,Estonia,15.042702,0.0,0.0
2015.0,83.0,Latvia,2.208621,0.0,0.0
2015.0,84.0,Lithuania,10.118711999999999,0.0,0.0
2015.0,104.0,Nordic Development Fund [NDF],39.186323,0.0,0.0
2015.0,301.0,Canada,3077.6008669999997,689.6180906689392,22.407651949395532
2015.0,302.0,United States,28089.364204,31256.128241,111.2738900531933
2015.0,546.0,Israel,212.972513,0.0,0.0
2015.0,552.0,Kuwait,631.714793,0.0,0.0
2015.0,566.0,Saudi Arabia,894.3037899999999,0.012616,0.0014107063104361888
2015.0,576.0,United Arab Emirates,8297.879799,124.88401037,1.505011079879105
2015.0,611.0,Azerbaijan,7.1196150000000005,0.0,0.0
2015.0,613.0,Kazakhstan,34.025127,0.0,0.0
2015.0,701.0,Japan,11991.625662,0.0,0.0
2015.0,732.0,Chinese Taipei,225.04,0.0,0.0
2015.0,742.0,Korea,14214.988462,0.0,0.0
2015.0,764.0,Thailand,70.785606,0.0,0.0
2015.0,765.0,Timor-Leste,4.0,0.0,0.0
2015.0,801.0,Australia,3039.225937,2843.1712126657008,93.54918889222749
2015.0,807.0,UNEP,125.17533,0.0,0.0
2015.0,811.0,Global Environment Facility [GEF],813.068074,0.0,0.0
2015.0,812.0,Montreal Protocol,45.29777,0.0,0.0
2015.0,820.0,New Zealand,359.364842,273.76157847070624,76.179288142691
2015.0,901.0,International Bank for Reconstruction and Development,0.0,126.76581205092799,
2015.0,901.0,International Bank for Reconstruction and Development [IBRD],19256.286297,0.0,0.0
2015.0,905.0,International Development Association,0.0,27589.252257,
2015.0,905.0,International Development Association [IDA],13495.775009,0.0,0.0
2015.0,906.0,Caribbean Development Bank [CarDB],142.506363,0.0,0.0
2015.0,909.0,Inter-American Development Bank,0.0,9487.123996,
2015.0,909.0,Inter-American Development Bank [IDB],11063.92311,0.0,0.0
2015.0,913.0,African Development Bank,0.0,3343.640485909645,
2015.0,913.0,African Development Bank [AfDB],2499.84804,0.0,0.0
2015.0,914.0,African Development Fund,0.0,3343.640485909645,
2015.0,914.0,African Development Fund [AfDF],2158.55949,0.0,0.0
2015.0,915.0,Asian Development Bank,0.0,10981.52952257,
2015.0,915.0,Asian Development Bank [AsDB],12484.10766,0.0,0.0
2015.0,918.0,EU Institutions,16274.520249,553.393020060658,3.400364567395845
2015.0,921.0,Arab Fund (AFESD),618.374831,0.0,0.0
2015.0,923.0,UN Peacebuilding Fund [UNPBF],71.753133,0.0,0.0
2015.0,928.0,World Health Organisation [WHO],663.96306,0.0,0.0
2015.0,940.0,International Labour Organisation [ILO],285.73538,0.0,0.0
2015.0,944.0,International Atomic Energy Agency [IAEA],63.679799,0.0,0.0
2015.0,948.0,UNECE,13.7605,0.0,0.0
2015.0,951.0,OPEC Fund for International Development [OPEC Fund],1028.490153,0.0,0.0
2015.0,953.0,Arab Bank for Economic Development in Africa [BADEA],125.568847,0.0,0.0
2015.0,958.0,IMF Concessional Trust Funds,1471.76056,0.0,0.0
2015.0,959.0,UNDP,420.346602,904.939744,215.28418207600973
2015.0,963.0,UNICEF,1401.925152,4607.784198,328.67547824692997
2015.0,964.0,UNRWA,771.3794800000001,0.0,0.0
2015.0,966.0,WFP,286.569263,0.0,0.0
2015.0,967.0,UNHCR,460.72352500000005,0.0,0.0
2015.0,971.0,UNAIDS,241.317482,128.6253,53.30127719466259
2015.0,974.0,UNFPA,313.274106,0.0,0.0
2015.0,976.0,Islamic Development Bank [IsDB],2028.03088,0.0,0.0
2015.0,976.0,Islamic Development Bank,0.0,2075.7600857,
2015.0,978.0,OSCE,114.982264,0.0,0.0
2015.0,988.0,IFAD,659.786209,687.0667838186338,104.13475978226059
2015.0,990.0,European Bank for Reconstruction and Development,0.0,126.76581205092799,
2015.0,990.0,European Bank for Reconstruction and Development [EBRD],5025.505066,0.0,0.0
2015.0,1011.0,Climate Investment Funds [CIF],412.720357,0.0,0.0
2015.0,1012.0,Adaptation Fund,43.485441,0.0,0.0
2015.0,1013.0,Council of Europe Development Bank [CEB],305.858292,0.0,0.0
2015.0,1014.0,Private Infrastructure Development Group,0.0,158.5446715957,
2015.0,1016.0,Green Climate Fund [GCF],0.4123259999999999,0.0,0.0
2015.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1725.18831,0.0,0.0
2015.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,1543.0452733799998,
2015.0,1312.0,Global Fund,3239.2016,0.0,0.0
2015.0,1312.0,Global Fund,0.0,3330.35654319,
2015.0,1313.0,Global Green Growth Institute [GGGI],9.067134,0.0,0.0
2015.0,1601.0,Bill & Melinda Gates Foundation,3018.568947,0.0,0.0
2015.0,1605.0,MetLife Foundation,15.913274,0.0,0.0
2015.0,1608.0,IKEA Foundation,7.783642,0.0,0.0
2015.0,1610.0,MAVA Foundation,15.600851,0.0,0.0
2015.0,1612.0,H&M Foundation,14.125648,0.0,0.0
2015.0,1613.0,Laudes Foundation,18.569505,0.0,0.0
2015.0,1614.0,Charity Projects Ltd (Comic Relief),67.709042,0.0,0.0
2015.0,1616.0,Gatsby Charitable Foundation,19.588471,0.0,0.0
2015.0,1617.0,Conrad N. Hilton Foundation,44.632,0.0,0.0
2015.0,1624.0,William and Flora Hewlett Foundation,0.0,96.275352,
2015.0,1625.0,Arcus Foundation,14.272251,0.0,0.0
2015.0,1637.0,Arcadia Fund,5.51,0.0,0.0
2016.0,1.0,Austria,1245.308631,0.0,0.0
2016.0,2.0,Belgium,1933.342737,85.915913032,4.443904921137634
2016.0,3.0,Denmark,1838.2616249999999,2376.811679705712,129.29670333001224
2016.0,4.0,France,8465.692195,1.0580937665999999,0.012498609000040545
2016.0,5.0,Germany,22544.166062,6220.662794511132,27.59322645780435
2016.0,6.0,Italy,2541.4279530000003,317.59810778427,12.496836961652399
2016.0,7.0,Netherlands,3336.627844,3377.73812387118,101.23209065539345
2016.0,8.0,Norway,3660.98121,671.2768012658228,18.335980513426968
2016.0,9.0,Portugal,176.030971,0.0,0.0
2016.0,10.0,Sweden,3641.7244689999998,0.0,0.0
2016.0,11.0,Switzerland,2870.9375,0.0,0.0
2016.0,12.0,United Kingdom,12757.970119,9970.605534276045,78.15197434447013
2016.0,18.0,Finland,703.2541570000001,1012.426055049981,143.96303882068355
2016.0,20.0,Iceland,47.683533,0.0,0.0
2016.0,21.0,Ireland,427.006169,766.566891108039,179.52126848735037
2016.0,22.0,Luxembourg,275.807023,0.0,0.0
2016.0,40.0,Greece,159.149784,0.0,0.0
2016.0,45.0,Malta,10.619219,0.0,0.0
2016.0,50.0,Spain,2874.214629,39.610346976538004,1.3781276657936739
2016.0,55.0,Türkiye,6687.529,0.0,0.0
2016.0,61.0,Slovenia,27.875515,0.031686,0.11366964879393258
2016.0,62.0,Croatia,3.47,0.0,0.0
2016.0,68.0,Czechia,71.384727,0.0,0.0
2016.0,69.0,Slovak Republic,25.732397,99.3221614054,385.98099277498324
2016.0,70.0,Liechtenstein,18.86,0.0,0.0
2016.0,72.0,Bulgaria,12.21,0.0,0.0
2016.0,75.0,Hungary,54.783164,0.0,0.0
2016.0,76.0,Poland,174.523233,0.0,0.0
2016.0,77.0,Romania,109.46812200000001,0.0,0.0
2016.0,82.0,Estonia,18.598082,0.0,0.0
2016.0,83.0,Latvia,3.390335,0.0,0.0
2016.0,84.0,Lithuania,14.057727,0.0,0.0
2016.0,104.0,Nordic Development Fund [NDF],39.242166,0.0,0.0
2016.0,301.0,Canada,2773.5974229999997,835.9488587700611,30.139516709886312
2016.0,302.0,United States,29689.717041,27972.012065,94.21447845519062
2016.0,546.0,Israel,255.702675,0.0,0.0
2016.0,552.0,Kuwait,1354.113203,0.0,0.0
2016.0,566.0,Saudi Arabia,1379.16366,71.866737,5.210892592689109
2016.0,576.0,United Arab Emirates,5254.49633,598.1932425699999,11.384406896521707
2016.0,611.0,Azerbaijan,4.140312,0.0,0.0
2016.0,613.0,Kazakhstan,19.835684,0.0,0.0
2016.0,701.0,Japan,13439.451531,0.0,0.0
2016.0,732.0,Chinese Taipei,306.009,0.0,0.0
2016.0,742.0,Korea,10586.921170000001,0.0,0.0
2016.0,764.0,Thailand,69.72735,0.0,0.0
2016.0,801.0,Australia,2679.127744,2486.510854980601,92.81046267947576
2016.0,807.0,UNEP,79.252269,0.0,0.0
2016.0,811.0,Global Environment Facility [GEF],850.776517,0.0,0.0
2016.0,820.0,New Zealand,362.0864,252.00511669715027,69.59806187063371
2016.0,901.0,International Bank for Reconstruction and Development,0.0,2456.892979913834,
2016.0,901.0,International Bank for Reconstruction and Development [IBRD],17709.603592,0.0,0.0
2016.0,905.0,International Development Association,0.0,28642.791449000004,
2016.0,905.0,International Development Association [IDA],12254.064811,0.0,0.0
2016.0,906.0,Caribbean Development Bank [CarDB],122.00885,0.0,0.0
2016.0,909.0,Inter-American Development Bank,0.0,9438.596164,
2016.0,909.0,Inter-American Development Bank [IDB],9441.11887,0.0,0.0
2016.0,913.0,African Development Bank,0.0,5194.260185116571,
2016.0,913.0,African Development Bank [AfDB],4669.3648,0.0,0.0
2016.0,914.0,African Development Fund,0.0,5194.260185116571,
2016.0,914.0,African Development Fund [AfDF],2131.81598,0.0,0.0
2016.0,915.0,Asian Development Bank,0.0,10736.68452365,
2016.0,915.0,Asian Development Bank [AsDB],12775.08715,0.0,0.0
2016.0,918.0,EU Institutions,20313.533763,1086.0920417862442,5.346642560855177
2016.0,921.0,Arab Fund (AFESD),559.046235,0.0,0.0
2016.0,923.0,UN Peacebuilding Fund [UNPBF],54.046671,0.0,0.0
2016.0,928.0,World Health Organisation [WHO],534.4956,0.0,0.0
2016.0,932.0,Food and Agriculture Organisation,0.0,1218.52411553,
2016.0,940.0,International Labour Organisation [ILO],239.63412,0.0,0.0
2016.0,944.0,International Atomic Energy Agency [IAEA],71.546049,0.0,0.0
2016.0,948.0,UNECE,13.9718,0.0,0.0
2016.0,951.0,OPEC Fund for International Development [OPEC Fund],837.5001139999999,0.0,0.0
2016.0,958.0,IMF Concessional Trust Funds,940.6795,0.0,0.0
2016.0,959.0,UNDP,383.552938,1338.943314,349.08957313214484
2016.0,963.0,UNICEF,1444.791066,5061.620087,350.3357825303718
2016.0,964.0,UNRWA,716.534039,0.0,0.0
2016.0,966.0,WFP,307.692038,0.0,0.0
2016.0,967.0,UNHCR,503.113815,3967.0956543800003,788.5085911186916
2016.0,971.0,UNAIDS,185.478783,0.0,0.0
2016.0,974.0,UNFPA,257.992583,0.0,0.0
2016.0,976.0,Islamic Development Bank [IsDB],1975.16314,0.0,0.0
2016.0,976.0,Islamic Development Bank,0.0,1968.82650614,
2016.0,978.0,OSCE,112.443559,0.0,0.0
2016.0,988.0,IFAD,707.736579,740.8689672777708,104.68145765824136
2016.0,990.0,European Bank for Reconstruction and Development,0.0,2456.892979913834,
2016.0,990.0,European Bank for Reconstruction and Development [EBRD],5799.054512,0.0,0.0
2016.0,1011.0,Climate Investment Funds [CIF],61.38628,0.0,0.0
2016.0,1012.0,Adaptation Fund,39.501287,0.0,0.0
2016.0,1013.0,Council of Europe Development Bank [CEB],334.470598,0.0,0.0
2016.0,1014.0,Private Infrastructure Development Group,0.0,231.1456805179,
2016.0,1016.0,Green Climate Fund [GCF],8.514287,0.0,0.0
2016.0,1023.0,World Tourism Organisation [UNWTO],13.001312,0.0,0.0
2016.0,1024.0,Asian Infrastructure Investment Bank [AIIB],9.695424,0.0,0.0
2016.0,1025.0,Center of Excellence in Finance [CEF],0.8846620000000001,0.0,0.0
2016.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1338.83949,0.0,0.0
2016.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,1268.1660326800002,
2016.0,1312.0,Global Fund,3598.36119,0.0,0.0
2016.0,1312.0,Global Fund,0.0,3700.06782623,
2016.0,1313.0,Global Green Growth Institute [GGGI],23.953772,0.0,0.0
2016.0,1601.0,Bill & Melinda Gates Foundation,3204.245294,0.0,0.0
2016.0,1602.0,Dutch Postcode Lottery,221.236319,0.0,0.0
2016.0,1603.0,Swedish Postcode Lottery,65.330446,0.0,0.0
2016.0,1604.0,People's Postcode Lottery,21.444497,0.0,0.0
2016.0,1605.0,MetLife Foundation,17.736106,0.0,0.0
2016.0,1608.0,IKEA Foundation,39.43393,0.0,0.0
2016.0,1610.0,MAVA Foundation,13.328509,0.0,0.0
2016.0,1612.0,H&M Foundation,14.319811,0.0,0.0
2016.0,1613.0,Laudes Foundation,29.420336,0.0,0.0
2016.0,1614.0,Charity Projects Ltd (Comic Relief),45.436824,0.0,0.0
2016.0,1616.0,Gatsby Charitable Foundation,8.268118,0.0,0.0
2016.0,1617.0,Conrad N. Hilton Foundation,44.19,0.0,0.0
2016.0,1621.0,Michael & Susan Dell Foundation,23.892721,0.0,0.0
2016.0,1624.0,William and Flora Hewlett Foundation,0.0,92.041251,
2016.0,1625.0,Arcus Foundation,15.856511,0.0,0.0
2016.0,1630.0,World Diabetes Foundation,13.409294,0.0,0.0
2016.0,1636.0,Jacobs Foundation,10.663203,0.0,0.0
2016.0,1637.0,Arcadia Fund,18.49833,0.0,0.0
2016.0,1638.0,Margaret A. Cargill Foundation,51.362294,0.0,0.0
2016.0,1643.0,Open Society Foundations,203.943393,0.0,0.0
2017.0,1.0,Austria,782.696618,0.0,0.0
2017.0,2.0,Belgium,1476.679803,210.1114862108,14.228642240785087
2017.0,3.0,Denmark,2146.258862,2388.3265155499853,111.27858609396321
2017.0,4.0,France,9615.580848,0.0,0.0
2017.0,5.0,Germany,23625.151525,6575.67771732439,27.833377958935184
2017.0,6.0,Italy,3318.611683,440.383364152352,13.270108292822277
2017.0,7.0,Netherlands,3638.658823,3291.296369448946,90.4535580155146
