year,donor_code,donor_name,category_code,category_name,iati_usd_mil
2012.0,7,Netherlands,30.0,Private Development Finance,39.700576716668
2012.0,8,Norway,10.0,ODA,94.69864403254972
2012.0,12,United Kingdom,10.0,ODA,7987.793443280186
2012.0,18,Finland,10.0,ODA,1048.902941283
2012.0,50,Spain,10.0,ODA,0.020824039199999998
2012.0,69,Slovak Republic,10.0,ODA,3.0250201719999996
2012.0,301,Canada,10.0,ODA,581.496995050419
2012.0,301,Canada,50.0,Other flows,0.525990626331487
2012.0,302,United States,10.0,ODA,8212.354473
2012.0,302,United States,50.0,Other flows,9502.8333
2012.0,576,United Arab Emirates,10.0,ODA,95.87404118
2012.0,576,United Arab Emirates,20.0,OOF,52.71108957
2012.0,801,Australia,10.0,ODA,2331.5632807922007
2012.0,820,New Zealand,10.0,ODA,177.22433481621334
2012.0,905,International Development Association,10.0,ODA,8581.126869
2012.0,905,International Development Association,20.0,OOF,13463.113466
2012.0,909,Inter-American Development Bank,20.0,OOF,6571.701385
2012.0,913,African Development Bank,10.0,ODA,4190.084312576207
2012.0,913,African Development Bank,21.0,Non-export credit OOF,0.8694887056424487
2012.0,914,African Development Fund,10.0,ODA,4190.084312576207
2012.0,914,African Development Fund,21.0,Non-export credit OOF,0.8694887056424487
2012.0,918,EU Institutions,10.0,ODA,553.198512676794
2012.0,959,UNDP,10.0,ODA,244.532703
2012.0,963,UNICEF,10.0,ODA,2657.07006
2012.0,976,Islamic Development Bank,10.0,ODA,222.80122723
2012.0,976,Islamic Development Bank,21.0,Non-export credit OOF,1250.65784802
2012.0,988,IFAD,20.0,OOF,586.9942950809143
2012.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,114.31258372849999
2012.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,965.9772098999999
2012.0,1312,Global Fund,10.0,ODA,3385.66352992
2012.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,85.56836
2013.0,2,Belgium,10.0,ODA,152.5563788544
2013.0,3,Denmark,10.0,ODA,2439.7300518701054
2013.0,4,France,10.0,ODA,17.413126545902
2013.0,5,Germany,10.0,ODA,4025.1485660592944
2013.0,6,Italy,10.0,ODA,28.858793656526
2013.0,7,Netherlands,10.0,ODA,3371.2769208158
2013.0,7,Netherlands,30.0,Private Development Finance,65.46980350611601
2013.0,8,Norway,10.0,ODA,183.5519972875226
2013.0,12,United Kingdom,10.0,ODA,12165.16625392534
2013.0,18,Finland,10.0,ODA,1120.668303914
2013.0,21,Ireland,10.0,ODA,0.0
2013.0,50,Spain,10.0,ODA,0.025488218400000002
2013.0,69,Slovak Republic,10.0,ODA,65.2794253784
2013.0,301,Canada,10.0,ODA,310.9958116034654
2013.0,301,Canada,50.0,Other flows,0.5709416276097146
2013.0,302,United States,10.0,ODA,20523.58707
2013.0,302,United States,50.0,Other flows,9267.190129
2013.0,566,Saudi Arabia,10.0,ODA,23.525
2013.0,576,United Arab Emirates,10.0,ODA,107.39877755
2013.0,576,United Arab Emirates,20.0,OOF,7.89817588
2013.0,801,Australia,10.0,ODA,2529.1667907933006
2013.0,820,New Zealand,10.0,ODA,239.32277343796096
2013.0,905,International Development Association,10.0,ODA,11723.552576
2013.0,905,International Development Association,20.0,OOF,16150.061171
2013.0,909,Inter-American Development Bank,20.0,OOF,9257.443298
2013.0,913,African Development Bank,10.0,ODA,4097.582366612008
2013.0,913,African Development Bank,21.0,Non-export credit OOF,0.2214508966111672
2013.0,914,African Development Fund,10.0,ODA,4097.582366612008
2013.0,914,African Development Fund,21.0,Non-export credit OOF,0.2214508966111672
2013.0,915,Asian Development Bank,10.0,ODA,10966.8318148
2013.0,915,Asian Development Bank,21.0,Non-export credit OOF,37445.422799
2013.0,918,EU Institutions,10.0,ODA,354.960286059908
2013.0,959,UNDP,10.0,ODA,343.054364
2013.0,963,UNICEF,10.0,ODA,3434.778538
2013.0,976,Islamic Development Bank,10.0,ODA,256.74226989
2013.0,976,Islamic Development Bank,21.0,Non-export credit OOF,1655.44536079
2013.0,988,IFAD,20.0,OOF,603.7250724168044
2013.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,117.38720435479999
2013.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,1373.6072675599999
2013.0,1312,Global Fund,10.0,ODA,4026.37884729
2013.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,87.037555
2014.0,2,Belgium,10.0,ODA,190.943934056
2014.0,3,Denmark,10.0,ODA,2459.2443387772446
2014.0,4,France,10.0,ODA,0.4021154078
2014.0,5,Germany,10.0,ODA,4065.706688641053
2014.0,6,Italy,10.0,ODA,86.95476196851601
2014.0,7,Netherlands,10.0,ODA,3174.6725036056
2014.0,7,Netherlands,30.0,Private Development Finance,104.040307756996
2014.0,8,Norway,10.0,ODA,234.86856907775768
2014.0,12,United Kingdom,10.0,ODA,9840.418970755054
2014.0,18,Finland,10.0,ODA,1256.6165714884
2014.0,21,Ireland,10.0,ODA,0.0
2014.0,50,Spain,10.0,ODA,17.192362737691997
2014.0,69,Slovak Republic,10.0,ODA,63.553195334799994
2014.0,301,Canada,10.0,ODA,341.1346942195711
2014.0,301,Canada,50.0,Other flows,0.0905979264309047
2014.0,302,United States,10.0,ODA,22665.834181
2014.0,302,United States,50.0,Other flows,5710.105154
2014.0,576,United Arab Emirates,10.0,ODA,121.46400218000001
2014.0,576,United Arab Emirates,20.0,OOF,1.8404573899999999
2014.0,801,Australia,10.0,ODA,2704.054586941401
2014.0,820,New Zealand,10.0,ODA,271.9753618679568
2014.0,905,International Development Association,10.0,ODA,12905.793493
2014.0,905,International Development Association,20.0,OOF,15273.620077
2014.0,909,Inter-American Development Bank,20.0,OOF,8899.146631
2014.0,913,African Development Bank,10.0,ODA,3383.7222270749244
2014.0,913,African Development Bank,21.0,Non-export credit OOF,0.8968314570719812
2014.0,914,African Development Fund,10.0,ODA,3383.7222270749244
2014.0,914,African Development Fund,21.0,Non-export credit OOF,0.8968314570719812
2014.0,915,Asian Development Bank,10.0,ODA,2589.9773708400003
2014.0,915,Asian Development Bank,21.0,Non-export credit OOF,6334.17319279
2014.0,918,EU Institutions,10.0,ODA,505.66393459942003
2014.0,918,EU Institutions,50.0,Other flows,0.21366899595000002
2014.0,959,UNDP,10.0,ODA,477.763112
2014.0,963,UNICEF,10.0,ODA,4043.924792
2014.0,976,Islamic Development Bank,10.0,ODA,275.30971482999996
2014.0,976,Islamic Development Bank,21.0,Non-export credit OOF,1581.1251403499998
2014.0,988,IFAD,20.0,OOF,634.262969154344
2014.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,232.0151491472
2014.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,1306.78919463
2014.0,1312,Global Fund,10.0,ODA,2932.29471612
2014.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,90.615645
2015.0,2,Belgium,10.0,ODA,62.5882816446
2015.0,3,Denmark,10.0,ODA,2556.044773900667
2015.0,5,Germany,10.0,ODA,5204.462411818092
2015.0,6,Italy,10.0,ODA,110.755222864082
2015.0,7,Netherlands,10.0,ODA,3181.6290656227998
2015.0,7,Netherlands,30.0,Private Development Finance,108.448649450658
2015.0,8,Norway,10.0,ODA,303.21779294755873
2015.0,12,United Kingdom,10.0,ODA,8900.236593667212
2015.0,18,Finland,10.0,ODA,1245.7550902032
2015.0,21,Ireland,10.0,ODA,0.0
2015.0,50,Spain,10.0,ODA,80.858082029412
2015.0,69,Slovak Republic,10.0,ODA,80.705784052
2015.0,301,Canada,10.0,ODA,687.5699435875587
2015.0,301,Canada,20.0,OOF,1.9982820053969605
2015.0,301,Canada,50.0,Other flows,0.04986507598352507
2015.0,302,United States,10.0,ODA,21563.584563
2015.0,302,United States,50.0,Other flows,9692.543678
2015.0,566,Saudi Arabia,10.0,ODA,0.012616
2015.0,576,United Arab Emirates,10.0,ODA,124.88401037
2015.0,576,United Arab Emirates,20.0,OOF,0.0
2015.0,801,Australia,10.0,ODA,2843.1712126657008
2015.0,820,New Zealand,10.0,ODA,273.76157847070624
2015.0,901,International Bank for Reconstruction and Development,50.0,Other flows,126.76581205092799
2015.0,905,International Development Association,10.0,ODA,11139.095507
2015.0,905,International Development Association,20.0,OOF,16450.15675
2015.0,909,Inter-American Development Bank,20.0,OOF,9487.123996
2015.0,913,African Development Bank,10.0,ODA,3331.3653141161076
2015.0,913,African Development Bank,21.0,Non-export credit OOF,12.275171793537675
2015.0,914,African Development Fund,10.0,ODA,3331.3653141161076
2015.0,914,African Development Fund,21.0,Non-export credit OOF,12.275171793537675
2015.0,915,Asian Development Bank,10.0,ODA,2536.98715551
2015.0,915,Asian Development Bank,21.0,Non-export credit OOF,8444.54236706
2015.0,918,EU Institutions,10.0,ODA,547.678924648624
2015.0,918,EU Institutions,50.0,Other flows,5.714095412034
2015.0,959,UNDP,10.0,ODA,904.939744
2015.0,963,UNICEF,10.0,ODA,4607.784198
2015.0,971,UNAIDS,10.0,ODA,128.6253
2015.0,976,Islamic Development Bank,10.0,ODA,189.90805568000002
2015.0,976,Islamic Development Bank,21.0,Non-export credit OOF,1885.85203002
2015.0,988,IFAD,20.0,OOF,687.0667838186338
2015.0,990,European Bank for Reconstruction and Development,50.0,Other flows,126.76581205092799
2015.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,158.5446715957
2015.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,1543.0452733799998
2015.0,1312,Global Fund,10.0,ODA,3330.35654319
2015.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,96.275352
2016.0,2,Belgium,10.0,ODA,85.915913032
2016.0,3,Denmark,10.0,ODA,2376.811679705712
2016.0,4,France,10.0,ODA,1.0580937665999999
2016.0,5,Germany,10.0,ODA,6220.662794511132
2016.0,6,Italy,10.0,ODA,317.59810778427
2016.0,7,Netherlands,10.0,ODA,3276.7918554496
2016.0,7,Netherlands,30.0,Private Development Finance,100.94626842158
2016.0,8,Norway,10.0,ODA,671.2768012658228
2016.0,12,United Kingdom,10.0,ODA,9970.605534276045
2016.0,18,Finland,10.0,ODA,1012.426055049981
2016.0,21,Ireland,10.0,ODA,766.566891108039
2016.0,50,Spain,10.0,ODA,39.610346976538004
2016.0,61,Slovenia,10.0,ODA,0.031686
2016.0,69,Slovak Republic,10.0,ODA,99.3221614054
2016.0,301,Canada,10.0,ODA,833.8567741229939
2016.0,301,Canada,20.0,OOF,2.075366851299532
2016.0,301,Canada,50.0,Other flows,0.016717795767646638
2016.0,302,United States,10.0,ODA,22818.604035
2016.0,302,United States,50.0,Other flows,5153.40803
2016.0,566,Saudi Arabia,10.0,ODA,71.866737
2016.0,576,United Arab Emirates,10.0,ODA,598.1932425699999
2016.0,801,Australia,10.0,ODA,2486.510854980601
2016.0,820,New Zealand,10.0,ODA,252.00511669715027
2016.0,901,International Bank for Reconstruction and Development,50.0,Other flows,2456.892979913834
2016.0,905,International Development Association,10.0,ODA,11770.745053
2016.0,905,International Development Association,20.0,OOF,16872.046396
2016.0,909,Inter-American Development Bank,20.0,OOF,9438.596164
2016.0,913,African Development Bank,10.0,ODA,5191.268426436891
2016.0,913,African Development Bank,21.0,Non-export credit OOF,2.9917586796796174
2016.0,914,African Development Fund,10.0,ODA,5191.268426436891
2016.0,914,African Development Fund,21.0,Non-export credit OOF,2.9917586796796174
2016.0,915,Asian Development Bank,10.0,ODA,2450.3832432
2016.0,915,Asian Development Bank,21.0,Non-export credit OOF,8286.30128045
2016.0,918,EU Institutions,10.0,ODA,1085.5278791046842
2016.0,918,EU Institutions,50.0,Other flows,0.56416268156
2016.0,932,Food and Agriculture Organisation,10.0,ODA,1218.52411553
2016.0,959,UNDP,10.0,ODA,1338.943314
2016.0,963,UNICEF,10.0,ODA,5061.620087
2016.0,967,UNHCR,10.0,ODA,3967.0956543800003
2016.0,976,Islamic Development Bank,10.0,ODA,200.34106222999998
2016.0,976,Islamic Development Bank,21.0,Non-export credit OOF,1768.48544391
2016.0,988,IFAD,20.0,OOF,740.8689672777708
2016.0,990,European Bank for Reconstruction and Development,50.0,Other flows,2456.892979913834
2016.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,231.1456805179
2016.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,1268.1660326800002
2016.0,1312,Global Fund,10.0,ODA,3700.06782623
2016.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,92.041251
2017.0,2,Belgium,10.0,ODA,210.1114862108
2017.0,3,Denmark,10.0,ODA,2388.3265155499853
2017.0,5,Germany,10.0,ODA,6575.67771732439
2017.0,6,Italy,10.0,ODA,440.383364152352
2017.0,7,Netherlands,10.0,ODA,3206.1763555784
2017.0,7,Netherlands,30.0,Private Development Finance,85.120013870546
2017.0,8,Norway,10.0,ODA,1149.711245840868
2017.0,11,Switzerland,10.0,ODA,1700.1781362941142
2017.0,12,United Kingdom,10.0,ODA,11739.522027560228
2017.0,18,Finland,10.0,ODA,615.1665862788896
2017.0,21,Ireland,10.0,ODA,785.0552210145689
2017.0,50,Spain,10.0,ODA,51.989390543132
2017.0,61,Slovenia,10.0,ODA,0.100339
2017.0,69,Slovak Republic,10.0,ODA,114.58008469640001
2017.0,301,Canada,10.0,ODA,1055.427860026985
2017.0,301,Canada,20.0,OOF,11.553885449510016
2017.0,302,United States,10.0,ODA,22781.146498
2017.0,302,United States,50.0,Other flows,6108.768898
2017.0,566,Saudi Arabia,10.0,ODA,284.188441
2017.0,566,Saudi Arabia,50.0,Other flows,0.25
2017.0,576,United Arab Emirates,10.0,ODA,728.72139122
2017.0,801,Australia,10.0,ODA,2377.5743213544006
2017.0,820,New Zealand,10.0,ODA,252.4189398135583
2017.0,901,International Bank for Reconstruction and Development,50.0,Other flows,1881.5457896527842
2017.0,905,International Development Association,10.0,ODA,13424.004562
2017.0,905,International Development Association,20.0,OOF,14266.563678
2017.0,909,Inter-American Development Bank,20.0,OOF,9484.573581
2017.0,913,African Development Bank,10.0,ODA,5680.961582734191
2017.0,913,African Development Bank,21.0,Non-export credit OOF,3.887815127817019
2017.0,914,African Development Fund,10.0,ODA,5680.961582734191
2017.0,914,African Development Fund,21.0,Non-export credit OOF,3.887815127817019
2017.0,915,Asian Development Bank,10.0,ODA,2000.8716673499998
2017.0,915,Asian Development Bank,21.0,Non-export credit OOF,7701.20771942
2017.0,918,EU Institutions,10.0,ODA,2021.179411738024
2017.0,918,EU Institutions,50.0,Other flows,43.07973135905001
2017.0,928,World Health Organisation,10.0,ODA,45.02987489
2017.0,932,Food and Agriculture Organisation,10.0,ODA,425.63410614
2017.0,959,UNDP,10.0,ODA,1890.146676
2017.0,963,UNICEF,10.0,ODA,5377.327514
2017.0,967,UNHCR,10.0,ODA,4083.35190093
2017.0,971,UNAIDS,10.0,ODA,59.071793
2017.0,976,Islamic Development Bank,10.0,ODA,171.64047559
2017.0,976,Islamic Development Bank,21.0,Non-export credit OOF,2051.24431659
2017.0,988,IFAD,20.0,OOF,861.1112168044191
2017.0,990,European Bank for Reconstruction and Development,50.0,Other flows,1881.5457896527842
2017.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,222.7383607244
2017.0,1050,WHO-Strategic Preparedness and Response Plan,10.0,ODA,45.02987489
2017.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,1332.46104277
2017.0,1312,Global Fund,10.0,ODA,4397.20074387
2017.0,1313,Global Green Growth Institute,10.0,ODA,23.194634739999998
2017.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,108.028307
2018.0,2,Belgium,10.0,ODA,459.53486316560003
2018.0,3,Denmark,10.0,ODA,2347.06186040277
2018.0,4,France,10.0,ODA,214.18468454380002
2018.0,5,Germany,10.0,ODA,8139.863125245165
2018.0,6,Italy,10.0,ODA,491.680828453502
2018.0,7,Netherlands,10.0,ODA,3484.72324769
2018.0,7,Netherlands,30.0,Private Development Finance,72.64699731708801
2018.0,7,Netherlands,50.0,Other flows,0.3678227062
2018.0,8,Norway,10.0,ODA,1555.9154056962025
2018.0,11,Switzerland,10.0,ODA,1812.6776683849769
2018.0,12,United Kingdom,10.0,ODA,11128.64120687532
2018.0,18,Finland,10.0,ODA,886.313283713631
2018.0,21,Ireland,10.0,ODA,836.0757892477922
2018.0,50,Spain,10.0,ODA,289.92517163432
2018.0,61,Slovenia,10.0,ODA,0.20067905619999998
2018.0,69,Slovak Republic,10.0,ODA,119.2692609818
2018.0,301,Canada,10.0,ODA,1426.7466390143447
2018.0,301,Canada,20.0,OOF,6.058267788666384
2018.0,302,United States,10.0,ODA,22500.074663
2018.0,302,United States,50.0,Other flows,6877.051439
2018.0,566,Saudi Arabia,10.0,ODA,1138.447286
2018.0,566,Saudi Arabia,20.0,OOF,0.4
2018.0,576,United Arab Emirates,10.0,ODA,1115.06995371
2018.0,576,United Arab Emirates,20.0,OOF,14.63381432
2018.0,801,Australia,10.0,ODA,2480.864863761201
2018.0,820,New Zealand,10.0,ODA,353.7942804354239
2018.0,901,International Bank for Reconstruction and Development,50.0,Other flows,1021.299436193342
2018.0,905,International Development Association,10.0,ODA,15232.159965
2018.0,905,International Development Association,20.0,OOF,14765.727856
2018.0,909,Inter-American Development Bank,20.0,OOF,10294.298413
2018.0,913,African Development Bank,10.0,ODA,4441.359812544673
2018.0,913,African Development Bank,21.0,Non-export credit OOF,2.6084235068743693
2018.0,914,African Development Fund,10.0,ODA,4441.359812544673
2018.0,914,African Development Fund,21.0,Non-export credit OOF,2.6084235068743693
2018.0,915,Asian Development Bank,10.0,ODA,1698.5697555
2018.0,915,Asian Development Bank,21.0,Non-export credit OOF,10112.262606229999
2018.0,918,EU Institutions,10.0,ODA,2649.8262998662
2018.0,918,EU Institutions,50.0,Other flows,6.802519841670001
2018.0,932,Food and Agriculture Organisation,10.0,ODA,383.21027614999997
2018.0,959,UNDP,10.0,ODA,2397.754801
2018.0,963,UNICEF,10.0,ODA,5352.207456
2018.0,967,UNHCR,10.0,ODA,4226.2501293800005
2018.0,971,UNAIDS,10.0,ODA,56.980327
2018.0,976,Islamic Development Bank,10.0,ODA,152.23018196
2018.0,976,Islamic Development Bank,21.0,Non-export credit OOF,2210.62906633
2018.0,988,IFAD,20.0,OOF,857.5963981449695
2018.0,990,European Bank for Reconstruction and Development,50.0,Other flows,1021.299436193342
2018.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,236.7093506476
2018.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,1375.4124470499999
2018.0,1312,Global Fund,10.0,ODA,3283.54088385
2018.0,1313,Global Green Growth Institute,10.0,ODA,25.85581261
2018.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,114.751332
2019.0,2,Belgium,10.0,ODA,576.134354733
2019.0,3,Denmark,10.0,ODA,2540.9307052838794
2019.0,4,France,10.0,ODA,1271.823247511796
2019.0,4,France,21.0,Non-export credit OOF,62.287013448554
2019.0,5,Germany,10.0,ODA,9040.464226088281
2019.0,6,Italy,10.0,ODA,475.992719676526
2019.0,7,Netherlands,10.0,ODA,3435.8459101634003
2019.0,7,Netherlands,30.0,Private Development Finance,72.42386642737199
2019.0,7,Netherlands,50.0,Other flows,0.7356559744
2019.0,8,Norway,10.0,ODA,2085.8311848101266
2019.0,11,Switzerland,10.0,ODA,1684.3332929247154
2019.0,12,United Kingdom,10.0,ODA,11980.833235931213
2019.0,18,Finland,10.0,ODA,1508.0472905619297
2019.0,21,Ireland,10.0,ODA,918.4171613130571
2019.0,50,Spain,10.0,ODA,317.343686885058
2019.0,61,Slovenia,10.0,ODA,0.8347138038
2019.0,69,Slovak Republic,10.0,ODA,121.0554536118
2019.0,301,Canada,10.0,ODA,1529.6355230293993
2019.0,301,Canada,20.0,OOF,72.74287150972874
2019.0,302,United States,10.0,ODA,23371.451002
2019.0,302,United States,50.0,Other flows,6575.101039
2019.0,566,Saudi Arabia,10.0,ODA,143.801755
2019.0,576,United Arab Emirates,10.0,ODA,621.0129621599999
2019.0,576,United Arab Emirates,20.0,OOF,81.49469099
2019.0,801,Australia,10.0,ODA,2675.644109944401
2019.0,820,New Zealand,10.0,ODA,392.3184393002537
2019.0,901,International Bank for Reconstruction and Development,50.0,Other flows,908.853652501034
2019.0,905,International Development Association,10.0,ODA,17530.0814
2019.0,905,International Development Association,20.0,OOF,16566.388989
2019.0,909,Inter-American Development Bank,20.0,OOF,9379.950996
2019.0,913,African Development Bank,10.0,ODA,3942.083113910612
2019.0,913,African Development Bank,21.0,Non-export credit OOF,6.364157193386312
2019.0,914,African Development Fund,10.0,ODA,3942.083113910612
2019.0,914,African Development Fund,21.0,Non-export credit OOF,6.364157193386312
2019.0,915,Asian Development Bank,10.0,ODA,2997.7952810700003
2019.0,915,Asian Development Bank,21.0,Non-export credit OOF,11193.34391669
2019.0,918,EU Institutions,10.0,ODA,3236.230089755204
2019.0,918,EU Institutions,21.0,Non-export credit OOF,1.013982640362
2019.0,918,EU Institutions,50.0,Other flows,30.990977412659998
2019.0,928,World Health Organisation,10.0,ODA,53.3919601
2019.0,932,Food and Agriculture Organisation,10.0,ODA,392.63656133
2019.0,959,UNDP,10.0,ODA,2888.085337
2019.0,963,UNICEF,10.0,ODA,5649.260431
2019.0,967,UNHCR,10.0,ODA,4415.29148913
2019.0,971,UNAIDS,10.0,ODA,59.766878
2019.0,976,Islamic Development Bank,10.0,ODA,150.18965717
2019.0,976,Islamic Development Bank,21.0,Non-export credit OOF,2598.8557824600002
2019.0,988,IFAD,20.0,OOF,910.9876074496764
2019.0,990,European Bank for Reconstruction and Development,50.0,Other flows,908.853652501034
2019.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,270.3439693564
2019.0,1050,WHO-Strategic Preparedness and Response Plan,10.0,ODA,53.3919601
2019.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,1838.43983237
2019.0,1312,Global Fund,10.0,ODA,3576.69899533
2019.0,1313,Global Green Growth Institute,10.0,ODA,22.41300979
2019.0,1601,Bill & Melinda Gates Foundation,30.0,Private Development Finance,4136.31892868
2019.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,79.539004
2020.0,2,Belgium,10.0,ODA,679.0282412734001
2020.0,3,Denmark,10.0,ODA,2674.6163324014674
2020.0,4,France,10.0,ODA,3763.2995398045678
2020.0,4,France,21.0,Non-export credit OOF,290.994364520868
2020.0,5,Germany,10.0,ODA,10148.22796446864
2020.0,6,Italy,10.0,ODA,457.45231118748404
2020.0,7,Netherlands,10.0,ODA,3607.0021326163996
2020.0,7,Netherlands,30.0,Private Development Finance,56.475702399474
2020.0,7,Netherlands,50.0,Other flows,2.142208361574
2020.0,8,Norway,10.0,ODA,3572.2635184448463
2020.0,11,Switzerland,10.0,ODA,2025.1868713533108
2020.0,12,United Kingdom,10.0,ODA,10525.849078078885
2020.0,18,Finland,10.0,ODA,1185.6176444003202
2020.0,21,Ireland,10.0,ODA,916.3156929140218
2020.0,50,Spain,10.0,ODA,330.46211200256005
2020.0,61,Slovenia,10.0,ODA,0.9464946184
2020.0,69,Slovak Republic,10.0,ODA,129.1309042676
2020.0,301,Canada,10.0,ODA,2044.3982564337455
2020.0,301,Canada,20.0,OOF,25.707605467973302
2020.0,302,United States,10.0,ODA,25065.378083
2020.0,302,United States,50.0,Other flows,4215.508337
2020.0,566,Saudi Arabia,10.0,ODA,269.20791407999997
2020.0,576,United Arab Emirates,10.0,ODA,70.88995642
2020.0,576,United Arab Emirates,20.0,OOF,14.797168529999999
2020.0,801,Australia,10.0,ODA,1982.0234096894008
2020.0,820,New Zealand,10.0,ODA,404.81408949790546
2020.0,901,International Bank for Reconstruction and Development,50.0,Other flows,1322.037880691088
2020.0,905,International Development Association,10.0,ODA,19566.623327
